scorer,DLC_resnet50_OpenFieldDez1shuffle1_75000,DLC_resnet50_OpenFieldDez1shuffle1_75000,DLC_resnet50_OpenFieldDez1shuffle1_75000,DLC_resnet50_OpenFieldDez1shuffle1_75000,DLC_resnet50_OpenFieldDez1shuffle1_75000,DLC_resnet50_OpenFieldDez1shuffle1_75000,DLC_resnet50_OpenFieldDez1shuffle1_75000,DLC_resnet50_OpenFieldDez1shuffle1_75000,DLC_resnet50_OpenFieldDez1shuffle1_75000,DLC_resnet50_OpenFieldDez1shuffle1_75000,DLC_resnet50_OpenFieldDez1shuffle1_75000,DLC_resnet50_OpenFieldDez1shuffle1_75000
8,245.29168701171875,71.04425048828125,0.9999884366989136,244.69467163085938,61.31523132324219,0.9999606609344482,246.77255249023438,61.75799560546875,0.9998893737792969,245.97727966308594,41.55543899536133,0.9999918341636658
9,244.59408569335938,78.72069549560547,0.9999865293502808,244.8800506591797,66.21980285644531,0.9999852776527405,246.86105346679688,66.78659057617188,0.9999517202377319,246.358642578125,45.03669738769531,0.9999958276748657
10,244.96920776367188,84.5354232788086,0.9999982714653015,245.31777954101562,71.8701400756836,0.9999737739562988,246.19436645507812,72.73481750488281,0.9998875856399536,245.4311981201172,47.24177551269531,0.9999988079071045
11,244.17543029785156,90.23455810546875,0.9999994039535522,245.86520385742188,79.09778594970703,0.9999846816062927,240.99966430664062,79.33177947998047,0.9999663829803467,246.1400146484375,51.3995475769043,0.9999998211860657
12,243.050048828125,96.79703521728516,0.9999974370002747,246.47174072265625,85.04341125488281,0.9999960660934448,239.79808044433594,85.30619049072266,0.9999759197235107,246.19871520996094,54.74285125732422,0.9999983310699463
13,242.8891143798828,100.77584838867188,0.9999992847442627,247.73541259765625,89.73091888427734,0.9999901056289673,239.3379364013672,90.40582275390625,0.9998982548713684,245.62240600585938,61.68739700317383,0.9999982118606567
14,243.0857391357422,105.69389343261719,0.9999988675117493,247.38601684570312,95.47525787353516,0.9999929666519165,239.68716430664062,95.73002624511719,0.9999624490737915,243.72113037109375,65.32127380371094,0.9999996423721313
15,245.0965576171875,110.7485580444336,0.9999983310699463,247.68617248535156,100.23593139648438,0.999996542930603,242.14588928222656,100.11795043945312,0.9999877214431763,243.3037872314453,68.29959106445312,0.999999463558197
16,246.57870483398438,115.08431243896484,0.999998927116394,249.27735900878906,104.41859436035156,0.9999656677246094,242.1937713623047,106.4185562133789,0.9999853372573853,245.0137939453125,74.01742553710938,0.9999986886978149
17,248.04776000976562,119.68742370605469,0.9999966025352478,251.37013244628906,109.28125,0.9999825954437256,242.5286102294922,112.26093292236328,0.9999954104423523,243.79310607910156,78.50341796875,0.9999969601631165
18,248.68072509765625,123.83235168457031,0.9999976754188538,252.2857208251953,114.04873657226562,0.9999830722808838,244.90663146972656,114.97464752197266,0.9999962449073792,244.5791473388672,84.66626739501953,0.9999991655349731
19,249.97711181640625,130.0646514892578,0.9999880194664001,253.33673095703125,118.76590728759766,0.9999803900718689,245.2144012451172,121.67919921875,0.9999946355819702,245.512451171875,89.88024139404297,0.9999991059303284
20,251.21751403808594,135.1675567626953,0.9999852776527405,255.0554962158203,123.4096908569336,0.9999779462814331,246.75311279296875,127.03608703613281,0.9999954104423523,246.06826782226562,94.46947479248047,0.9999976754188538
21,253.5457000732422,138.04547119140625,0.9999686479568481,256.6236572265625,128.03390502929688,0.9999895095825195,249.60824584960938,129.8950653076172,0.9999938011169434,246.9526824951172,99.15885162353516,0.9999988079071045
22,255.97618103027344,140.75877380371094,0.999995231628418,259.0259094238281,130.38282775878906,0.9999979138374329,249.45504760742188,134.39381408691406,0.9999821782112122,249.0347900390625,102.72122192382812,0.9999986886978149
23,259.229248046875,142.7838134765625,0.9999973177909851,261.5851135253906,132.49981689453125,0.9999971389770508,251.4459991455078,137.26856994628906,0.9999783039093018,250.43980407714844,106.9864501953125,0.9999958872795105
24,263.4590148925781,143.22352600097656,0.9999929666519165,264.2328186035156,133.0602264404297,0.9999882578849792,256.0695495605469,139.41119384765625,0.9999651908874512,250.52879333496094,109.64208984375,0.9999972581863403
25,267.3248596191406,142.4648895263672,0.999903678894043,267.2182312011719,132.30052185058594,0.9999874830245972,259.70623779296875,140.381103515625,0.9999946355819702,250.3563995361328,111.76802062988281,0.9999990463256836
26,269.0024108886719,142.55599975585938,0.9998959302902222,268.4892883300781,132.5921630859375,0.9999861717224121,260.8648376464844,140.80059814453125,0.9999967813491821,249.76422119140625,113.97572326660156,0.9999995827674866
27,269.34466552734375,140.27499389648438,0.9999181032180786,268.6596374511719,130.8878631591797,0.9999865293502808,260.9512634277344,139.49798583984375,0.9999951124191284,247.95359802246094,114.20416259765625,0.9999996423721313
28,268.08447265625,136.11260986328125,0.9999188184738159,267.27593994140625,128.7399444580078,0.9999356269836426,259.049072265625,136.6549072265625,0.9999916553497314,246.01907348632812,114.55294799804688,0.9999996423721313
29,265.5307922363281,132.85443115234375,0.9998083710670471,267.01947021484375,124.99482727050781,0.9995443820953369,257.6572570800781,133.71334838867188,0.9999570846557617,242.95492553710938,115.22583770751953,0.9999977350234985
30,260.67236328125,129.427490234375,0.9586291313171387,263.134033203125,124.4866943359375,0.9927656650543213,252.4473114013672,132.31536865234375,0.9876651763916016,238.912109375,119.91661071777344,0.9996000528335571
31,264.5016174316406,111.40657043457031,0.9999080896377563,260.2735595703125,113.62548065185547,0.9999891519546509,265.9217224121094,113.4661636352539,0.9998879432678223,237.48089599609375,125.00531005859375,0.9987870454788208
32,261.64410400390625,108.83454895019531,0.9999961853027344,256.5392150878906,110.93733978271484,0.9999916553497314,265.9208068847656,110.5465316772461,0.999980092048645,238.180419921875,125.58039855957031,0.9997025728225708
33,260.1322326660156,102.4367904663086,0.9999992847442627,254.55482482910156,105.55853271484375,0.9999959468841553,264.2625732421875,105.95928192138672,0.9999982118606567,238.697265625,126.1390380859375,0.9998892545700073
34,258.3995056152344,96.71633911132812,0.9999990463256836,251.6846160888672,102.14958190917969,0.9999992847442627,262.3598937988281,101.3140869140625,0.9999998807907104,238.87466430664062,124.78694915771484,0.9999470114707947
35,255.4215087890625,91.63549041748047,0.999993622303009,249.66127014160156,96.43797302246094,0.9999972581863403,260.3934020996094,96.23208618164062,0.9999997615814209,240.36871337890625,123.2773208618164,0.9999822378158569
36,255.0020751953125,86.73761749267578,0.9999923706054688,249.562255859375,89.8476333618164,0.9999914169311523,258.9774169921875,88.17575073242188,0.9999940991401672,243.27320861816406,116.69889831542969,0.999993085861206
37,253.13662719726562,81.77074432373047,0.9999050498008728,248.5165252685547,86.09228515625,0.9999977946281433,256.4632873535156,84.94609069824219,0.9999896287918091,244.72116088867188,109.42411804199219,0.9982762336730957
38,249.70999145507812,78.7386703491211,0.9904024600982666,247.7006072998047,83.9862060546875,0.9999635219573975,254.34078979492188,82.16239929199219,0.9997040033340454,245.27886962890625,105.56285095214844,0.9676792025566101
39,248.782470703125,103.32240295410156,0.9915040135383606,247.85296630859375,80.95240783691406,0.9984765648841858,250.14321899414062,84.61045837402344,0.9934887886047363,246.03103637695312,69.07801818847656,0.995916485786438
40,248.6943817138672,97.69197845458984,0.9997459650039673,250.6342010498047,88.42208099365234,0.9994931817054749,245.13995361328125,90.65831756591797,0.9939062595367432,245.7289276123047,62.682430267333984,0.9999709129333496
41,248.1365966796875,92.0372543334961,0.9995582103729248,250.35751342773438,81.82959747314453,0.998622477054596,245.60968017578125,82.79033660888672,0.991992712020874,244.31044006347656,53.887779235839844,0.9999963045120239
42,246.5336151123047,84.65838623046875,0.9999644756317139,247.1768341064453,75.5992431640625,0.9995684623718262,242.09732055664062,77.37368774414062,0.9970519542694092,243.31809997558594,52.29469680786133,0.9999953508377075
43,243.1510467529297,82.18701934814453,0.9999706745147705,244.27369689941406,73.62248992919922,0.9992778897285461,239.08798217773438,73.52210235595703,0.9964643716812134,243.13937377929688,50.36156463623047,0.9999939203262329
44,241.67117309570312,78.59228515625,0.9929125308990479,242.59872436523438,64.99343872070312,0.9987034797668457,242.81622314453125,64.8967056274414,0.9952031373977661,242.9529571533203,47.017059326171875,0.9999086856842041
45,243.2733917236328,70.92668914794922,0.9994357824325562,242.56878662109375,63.190582275390625,0.9996141195297241,243.29736328125,62.863929748535156,0.9964384436607361,242.44493103027344,44.967044830322266,0.999976634979248
46,244.80191040039062,63.62895202636719,0.5479487776756287,243.01441955566406,51.82466125488281,0.8911752700805664,244.264892578125,46.6464729309082,0.8077903389930725,239.79835510253906,51.300594329833984,0.9959352016448975
47,243.52427673339844,31.28722381591797,0.9573978185653687,240.74984741210938,34.98733139038086,0.9913663268089294,244.99517822265625,36.60624313354492,0.9897559881210327,238.55946350097656,50.83202362060547,0.9979098439216614
48,243.80075073242188,25.221511840820312,0.9992964267730713,241.05946350097656,28.63713264465332,0.9998998641967773,247.35894775390625,28.80476951599121,0.9997010231018066,239.5057373046875,51.50043487548828,0.9994205236434937
49,245.30206298828125,13.303075790405273,0.9997401237487793,241.93421936035156,18.502178192138672,0.9999808073043823,248.73507690429688,20.043113708496094,0.9999126195907593,237.5731964111328,48.37725830078125,0.9994672536849976
50,245.11831665039062,9.514558792114258,0.9999074935913086,242.265625,16.640506744384766,0.9999920129776001,249.69097900390625,18.053274154663086,0.9999803304672241,237.62411499023438,46.05011749267578,0.9999028444290161
51,245.33497619628906,6.149926662445068,0.9999182224273682,241.25485229492188,12.3198823928833,0.9999947547912598,249.4977264404297,12.00879955291748,0.9999775290489197,238.47938537597656,41.22800064086914,0.9999911785125732
52,245.96664428710938,2.8122949600219727,0.9999480247497559,241.55320739746094,8.966863632202148,0.9999972581863403,249.9146728515625,8.600811004638672,0.9999680519104004,237.4408416748047,37.41072463989258,0.9999917149543762
53,246.1720733642578,-1.3805689811706543,0.9969469904899597,242.74606323242188,3.6700735092163086,0.9997390508651733,250.65174865722656,4.936200141906738,0.9984872341156006,235.5428009033203,34.83102035522461,0.9999823570251465
54,247.42518615722656,-3.900264263153076,0.9951930642127991,243.51657104492188,1.7764596939086914,0.9998230934143066,251.37562561035156,2.071094036102295,0.9990352988243103,236.76995849609375,26.848041534423828,0.9992684125900269
55,243.83802795410156,-5.645796775817871,0.8065688610076904,241.31393432617188,-3.5463571548461914,0.9846605062484741,246.96841430664062,-5.028772354125977,0.9788402318954468,235.50839233398438,18.166635513305664,0.9971613883972168
56,241.9402313232422,-1.6490612030029297,0.4533897042274475,243.08221435546875,-2.1946120262145996,0.41751590371131897,244.01431274414062,-3.612234115600586,0.3650165796279907,240.41903686523438,4.498794078826904,0.1285124123096466
57,241.26272583007812,-5.511314392089844,0.0041439831256866455,239.9308624267578,-0.8437089920043945,0.0040264129638671875,244.42221069335938,-2.947600841522217,0.0036094188690185547,240.4029998779297,0.7171523571014404,0.0012293457984924316
58,238.88978576660156,-7.675356864929199,0.0004159212112426758,238.63040161132812,-0.6185388565063477,0.0015335381031036377,243.62420654296875,-1.7146682739257812,0.0007146298885345459,238.16519165039062,-0.2422771453857422,0.00010499358177185059
59,368.91497802734375,285.99322509765625,0.0001837611198425293,242.86770629882812,-2.5392074584960938,0.0002970695495605469,256.1805419921875,0.1333599090576172,0.00019860267639160156,116.2031021118164,428.6705322265625,0.00010585784912109375
60,368.7470703125,286.0758056640625,0.00017082691192626953,243.3855438232422,-2.0668325424194336,0.00013083219528198242,256.63507080078125,0.13992619514465332,0.00013875961303710938,116.33815002441406,428.6634216308594,2.9474496841430664e-05
61,368.7154235839844,286.127197265625,0.00017014145851135254,243.52920532226562,-2.3347716331481934,9.924173355102539e-05,257.0428466796875,0.2275838851928711,0.00011497735977172852,116.1918716430664,428.5099792480469,2.8342008590698242e-05
62,368.8935546875,286.03662109375,0.00017011165618896484,253.30459594726562,-0.7128195762634277,0.00010332465171813965,256.9056091308594,0.2055051326751709,0.00011339783668518066,400.3370056152344,147.5762176513672,3.3468008041381836e-05
63,368.90484619140625,286.1794128417969,0.0001812279224395752,242.895751953125,-2.5926852226257324,0.00014668703079223633,256.8118591308594,0.2171335220336914,0.00012931227684020996,116.30398559570312,428.6328430175781,8.651614189147949e-05
64,368.7686462402344,286.1248474121094,0.00016242265701293945,242.8660430908203,-2.41701078414917,0.00014495849609375,256.8890075683594,0.19254803657531738,0.00014251470565795898,116.19910430908203,428.5889587402344,3.8504600524902344e-05
65,368.9072570800781,286.0984191894531,0.00018143653869628906,242.8914031982422,-2.3175835609436035,0.00014522671699523926,256.7353515625,0.2165846824645996,0.0001430809497833252,400.1851501464844,147.50135803222656,2.6553869247436523e-05
66,368.7306823730469,286.168212890625,0.00016418099403381348,243.24835205078125,-2.1481056213378906,0.00012537837028503418,256.7826232910156,0.22339820861816406,0.0001327991485595703,116.16561889648438,428.5772705078125,4.7087669372558594e-05
67,368.78759765625,286.28021240234375,0.00017178058624267578,253.56961059570312,-0.6999530792236328,0.00012499094009399414,256.82220458984375,0.1380767822265625,0.00013574957847595215,116.20316314697266,428.6830139160156,4.902482032775879e-05
68,368.842529296875,286.0960693359375,0.00016510486602783203,253.5450897216797,-0.6103873252868652,0.00012356042861938477,257.01947021484375,0.26944661140441895,0.00013318657875061035,116.18280029296875,428.59735107421875,2.6226043701171875e-05
69,368.7814636230469,300.2043762207031,0.0001723766326904297,253.6354217529297,-0.607966423034668,0.00010988116264343262,257.0121765136719,0.31493616104125977,0.00012612342834472656,417.92041015625,281.4394226074219,2.60770320892334e-05
70,368.8812561035156,286.0243835449219,0.000183790922164917,253.6974639892578,-0.458895206451416,0.00010848045349121094,257.0414123535156,0.4114806652069092,0.00012031197547912598,417.8725891113281,281.92510986328125,2.5987625122070312e-05
71,368.7540283203125,286.1147155761719,0.00017344951629638672,253.5294952392578,-0.6667470932006836,0.00011366605758666992,256.95294189453125,0.33773040771484375,0.0001277327537536621,116.18855285644531,428.7615661621094,5.576014518737793e-05
72,368.8841552734375,286.1283264160156,0.0001665651798248291,253.83702087402344,-0.6589317321777344,0.00011777877807617188,257.0223083496094,0.23541593551635742,0.00013044476509094238,116.21371459960938,428.59423828125,3.159046173095703e-05
73,368.77325439453125,300.1769104003906,0.00016501545906066895,253.98997497558594,-0.4839491844177246,0.00011858344078063965,257.192626953125,0.309415340423584,0.00012576580047607422,116.1715316772461,428.4731750488281,4.139542579650879e-05
74,368.8139953613281,286.1544189453125,0.0001830458641052246,254.1004180908203,-0.16585397720336914,0.00011366605758666992,257.3283386230469,0.4925544261932373,0.0001258552074432373,116.19386291503906,428.63482666015625,5.772709846496582e-05
75,368.83929443359375,286.1135559082031,0.0001811981201171875,254.02207946777344,-0.20899629592895508,0.00011947751045227051,257.3919982910156,0.4289731979370117,0.00012612342834472656,116.24413299560547,428.658447265625,5.263090133666992e-05
76,368.7212219238281,286.1377258300781,0.00017371773719787598,254.0299530029297,-0.3727841377258301,0.00013074278831481934,257.38873291015625,0.44866085052490234,0.00013887882232666016,116.34544372558594,428.47186279296875,9.47415828704834e-05
77,368.8300476074219,286.0904846191406,0.00016805529594421387,254.16473388671875,-0.2503366470336914,0.00012686848640441895,257.2962341308594,0.39609479904174805,0.0001418590545654297,116.17164611816406,428.7252197265625,4.801154136657715e-05
78,368.7938537597656,286.14312744140625,0.00018149614334106445,253.9913330078125,-0.30030250549316406,0.00011935830116271973,257.3310546875,0.3917407989501953,0.00013086199760437012,116.19134521484375,428.6775817871094,5.6415796279907227e-05
79,368.7255859375,286.22259521484375,0.0001640915870666504,254.15487670898438,-0.14426422119140625,0.0001353919506072998,257.4181823730469,0.46955204010009766,0.00014591217041015625,116.13348388671875,428.47412109375,3.835558891296387e-05
80,368.7606201171875,286.24591064453125,0.00019121170043945312,254.26919555664062,-0.3296780586242676,0.00013208389282226562,257.4207763671875,0.38289952278137207,0.00013968348503112793,116.2389144897461,428.4851989746094,9.295344352722168e-05
81,368.86663818359375,286.21612548828125,0.00017920136451721191,254.15293884277344,-0.36605262756347656,0.00011709332466125488,257.4954833984375,0.3937711715698242,0.0001240372657775879,116.13916778564453,428.6234436035156,5.558133125305176e-05
82,368.8625793457031,286.204345703125,0.00017642974853515625,254.17144775390625,-0.24715328216552734,0.00012215971946716309,257.4483337402344,0.4332544803619385,0.0001342296600341797,116.29366302490234,428.7485656738281,3.403425216674805e-05
83,369.0131530761719,286.04974365234375,0.00017595291137695312,254.240478515625,-0.2582683563232422,0.00012138485908508301,257.3950500488281,0.49368858337402344,0.00013023614883422852,116.12403869628906,428.76080322265625,5.969405174255371e-05
84,368.84710693359375,286.20928955078125,0.00019186735153198242,254.11111450195312,-0.1652050018310547,0.0001322031021118164,257.3477783203125,0.5254948139190674,0.00014391541481018066,116.21327209472656,428.7478332519531,4.583597183227539e-05
85,368.86651611328125,286.0892639160156,0.00016182661056518555,254.1304473876953,-0.29829931259155273,0.00012153387069702148,257.3758239746094,0.5233385562896729,0.00012940168380737305,417.9797058105469,281.35382080078125,3.0666589736938477e-05
86,368.85546875,286.0994567871094,0.00016993284225463867,254.13636779785156,-0.34719181060791016,0.0001283586025238037,257.33258056640625,0.41500139236450195,0.0001392066478729248,116.29341888427734,428.661865234375,7.459521293640137e-05
87,368.84588623046875,286.091796875,0.00018996000289916992,253.99432373046875,-0.2500343322753906,0.0001270771026611328,257.3300476074219,0.47388553619384766,0.00013849139213562012,116.2890853881836,428.5672912597656,3.993511199951172e-05
88,368.82916259765625,286.0866394042969,0.00017121434211730957,254.17401123046875,-0.23127412796020508,0.0001253187656402588,257.447998046875,0.49372339248657227,0.0001347362995147705,116.25625610351562,428.6485900878906,6.633996963500977e-05
89,368.90875244140625,286.18115234375,0.00019973516464233398,253.9217529296875,-0.2889285087585449,0.00012388825416564941,257.33447265625,0.459409236907959,0.0001271963119506836,116.23309326171875,428.47564697265625,7.048249244689941e-05
90,368.9324645996094,286.1134338378906,0.00017321109771728516,253.73507690429688,-0.35007476806640625,0.00011244416236877441,257.1681213378906,0.44293856620788574,0.00012305378913879395,116.16044616699219,428.6217956542969,3.409385681152344e-05
91,368.84857177734375,286.1619873046875,0.00018733739852905273,254.1407012939453,-0.2759394645690918,0.0001220703125,257.3100891113281,0.4342989921569824,0.00013512372970581055,116.186767578125,428.6573181152344,2.911686897277832e-05
92,368.8518981933594,286.1043395996094,0.0001779794692993164,254.066162109375,-0.3456106185913086,0.00013133883476257324,257.2672424316406,0.45436930656433105,0.00014162063598632812,116.22843933105469,428.7249755859375,7.387995719909668e-05
93,369.02899169921875,286.0631103515625,0.00018870830535888672,254.01002502441406,-0.2724933624267578,0.00012120604515075684,257.214111328125,0.4955556392669678,0.00013184547424316406,116.23358917236328,428.5853271484375,6.034970283508301e-05
94,368.78094482421875,286.18231201171875,0.00016868114471435547,254.09266662597656,-0.1909775733947754,0.0001291036605834961,257.3096923828125,0.5116424560546875,0.0001405179500579834,116.23928833007812,428.6201477050781,9.235739707946777e-05
95,368.721923828125,286.16510009765625,0.00017017126083374023,254.11756896972656,-0.26535558700561523,0.0001328885555267334,257.3865661621094,0.40728759765625,0.00013643503189086914,116.213134765625,428.7220458984375,3.731250762939453e-05
96,368.8320617675781,286.21142578125,0.00016763806343078613,254.11016845703125,-0.34097909927368164,0.00012192130088806152,257.3714904785156,0.4341902732849121,0.0001270771026611328,116.21707153320312,428.72454833984375,2.759695053100586e-05
97,368.6995849609375,286.1922302246094,0.00016069412231445312,254.0749969482422,-0.3496665954589844,0.00011068582534790039,257.3764953613281,0.44731831550598145,0.00011497735977172852,116.21495819091797,428.6695556640625,5.8978796005249023e-05
98,368.9470520019531,286.0501708984375,0.00019666552543640137,254.12977600097656,-0.28908777236938477,0.00012177228927612305,257.40484619140625,0.44997477531433105,0.00013494491577148438,400.3347473144531,147.49710083007812,4.214048385620117e-05
99,368.818603515625,286.1535949707031,0.00015786290168762207,254.08306884765625,-0.28943967819213867,0.00013011693954467773,257.2685852050781,0.44405698776245117,0.0001366734504699707,116.2239990234375,428.65576171875,3.731250762939453e-05
100,368.8677978515625,286.20196533203125,0.00018334388732910156,254.03927612304688,-0.5549249649047852,0.00010600686073303223,257.57659912109375,0.5807294845581055,0.00011050701141357422,116.24134063720703,428.5585021972656,4.026293754577637e-05
101,244.91607666015625,-7.756427764892578,0.0007896125316619873,253.5783233642578,-2.4962120056152344,0.001145392656326294,256.0400390625,-1.5671401023864746,0.0005588233470916748,242.245849609375,-5.312705993652344,0.0003752708435058594
102,245.41661071777344,0.7765436172485352,0.9537006616592407,249.44032287597656,-1.6869087219238281,0.7864606976509094,246.4030303955078,-2.128458023071289,0.7832133173942566,242.64019775390625,-1.3948183059692383,0.1023954451084137
103,245.9330291748047,7.5731587409973145,0.9999632835388184,251.5151824951172,1.2778663635253906,0.9944295287132263,247.1269073486328,-1.1409835815429688,0.9983303546905518,245.32919311523438,-2.175225257873535,0.028697997331619263
104,245.77163696289062,13.145980834960938,0.9999902248382568,252.18170166015625,5.288717269897461,0.9990796446800232,246.34957885742188,3.4682815074920654,0.9996432065963745,245.34324645996094,-2.0359420776367188,0.00901639461517334
105,245.79624938964844,14.257057189941406,0.9999926090240479,251.60560607910156,4.116886138916016,0.9991632103919983,245.77008056640625,3.054816246032715,0.9997073411941528,244.7833251953125,-2.5140066146850586,0.011841416358947754
106,245.72946166992188,16.11539077758789,0.9999954700469971,251.55706787109375,4.790225505828857,0.999779224395752,245.06007385253906,4.411101341247559,0.9998719692230225,244.21731567382812,-3.9826860427856445,0.008869469165802002
107,246.55503845214844,17.822193145751953,0.999993622303009,252.22532653808594,6.603109836578369,0.999958872795105,246.6943817138672,4.842179298400879,0.9999594688415527,244.6614227294922,-5.125863075256348,0.007223248481750488
108,246.4124298095703,18.350317001342773,0.9999862313270569,252.9038848876953,8.419706344604492,0.999983012676239,246.93304443359375,6.030599117279053,0.9999799132347107,249.3669891357422,-1.9674749374389648,0.008230447769165039
109,246.143798828125,19.84976577758789,0.9999694228172302,253.4573974609375,9.300925254821777,0.9999899864196777,247.28797912597656,7.134054660797119,0.9999877214431763,249.75186157226562,-2.824918746948242,0.011918455362319946
110,246.27310180664062,20.47557830810547,0.9999682903289795,252.9283447265625,9.250829696655273,0.9999892711639404,247.4342498779297,7.203908443450928,0.9999844431877136,249.62335205078125,-2.5988502502441406,0.01105162501335144
111,246.02188110351562,22.4813175201416,0.9999734163284302,252.66183471679688,10.91758918762207,0.9999939203262329,246.9501495361328,8.93993091583252,0.999993622303009,249.56275939941406,-3.3152880668640137,0.01733022928237915
112,244.3052520751953,22.19021224975586,0.9999778270721436,251.27381896972656,12.209992408752441,0.9999951124191284,245.9632568359375,8.784302711486816,0.999993085861206,249.00390625,-2.6259193420410156,0.018822133541107178
113,242.0745086669922,23.53718376159668,0.9999691843986511,249.11978149414062,14.824108123779297,0.999995231628418,244.27261352539062,10.546626091003418,0.999997615814209,248.79693603515625,-2.5358781814575195,0.02715417742729187
114,241.33131408691406,25.80573844909668,0.9999216794967651,249.01292419433594,14.687738418579102,0.9999799132347107,243.7177734375,11.45960807800293,0.9999934434890747,248.12271118164062,-1.091629981994629,0.037038952112197876
115,242.03536987304688,28.82282829284668,0.9999863505363464,249.40216064453125,17.935205459594727,0.9999823570251465,243.66017150878906,13.67340087890625,0.9999929666519165,245.86029052734375,-4.839424133300781,0.09819114208221436
116,243.36244201660156,31.644559860229492,0.9999924898147583,249.5188446044922,19.99876594543457,0.9999942183494568,243.69740295410156,18.16461753845215,0.9999944567680359,245.87948608398438,-4.780902862548828,0.30458539724349976
117,245.88267517089844,35.04597473144531,0.9999905824661255,250.25363159179688,22.645261764526367,0.9999927282333374,244.22857666015625,20.75843048095703,0.9999970197677612,245.74649047851562,-4.914193153381348,0.3820692300796509
118,246.9358673095703,36.67709732055664,0.9999947547912598,251.4353790283203,25.049158096313477,0.999989926815033,245.69442749023438,22.599422454833984,0.9999984502792358,246.6974639892578,-3.6082029342651367,0.5685608983039856
119,248.20437622070312,39.689308166503906,0.9999858736991882,252.21717834472656,27.096216201782227,0.9999919533729553,246.3228759765625,26.102201461791992,0.9999978542327881,247.64968872070312,0.021570682525634766,0.9724115133285522
120,249.2195587158203,42.90070724487305,0.9999814033508301,253.1194610595703,29.066299438476562,0.9999921917915344,246.12632751464844,29.194927215576172,0.9999986886978149,249.1814727783203,2.853093147277832,0.9995299577713013
121,250.31259155273438,46.905120849609375,0.9999741315841675,253.92030334472656,33.01728439331055,0.9999969005584717,247.72067260742188,33.115684509277344,0.999996542930603,250.32823181152344,7.871471881866455,0.999980092048645
122,252.9271697998047,51.86903381347656,0.9999868869781494,254.04183959960938,36.42414855957031,0.9999901056289673,248.0535125732422,36.645816802978516,0.9999905824661255,250.97821044921875,12.507403373718262,0.9999609589576721
123,253.85902404785156,54.60712432861328,0.9999831914901733,254.02011108398438,37.937355041503906,0.9999791979789734,248.43251037597656,40.16886901855469,0.9999692440032959,249.79344177246094,13.234078407287598,0.9999573826789856
124,253.94117736816406,55.664100646972656,0.9999748468399048,254.97409057617188,41.30611038208008,0.9999440908432007,248.74305725097656,42.187923431396484,0.9999591708183289,249.08224487304688,13.264348983764648,0.9999338388442993
125,254.26202392578125,56.4891242980957,0.9999654293060303,254.87677001953125,43.223567962646484,0.9999722242355347,249.28305053710938,44.45793914794922,0.9999567270278931,249.8895263671875,20.759681701660156,0.9999040365219116
